iata,airport,lat,lon,letra,code_2
MGRT,RETALHULEU,14.5208,-91.6972,g,METAR MGRT 122100Z 18006KT 9999 BKN022TCU 31/25 Q1012 A2988 TCU N/NE/NW VOL. SANTA MARIA Y SANTIAGUITO EN ACTIVIDAD =
SAAR,ROSARIO,-32.9033,-60.7844,g,METAR SAAR 122100Z 02009KT CAVOK 19/13 Q1014=
SABE,AEROPARQUE JORGE NEWBERY,-34.5592,-58.4156,g,METAR COR SABE 122100Z 33006KT CAVOK 18/13 Q1015=
SACO,AMBROSIO L V TARAVELLA,-31.3236,-64.2078,g,METAR COR SACO 122100Z 01013KT CAVOK 22/03 Q1013=
SADF,SAN FERNANDO,-34.4531,-58.5894,g,METAR SADF 122100Z 34004KT CAVOK 19/13 Q1015=
SAEZ,Aeroporto Internacional Ministro Pistarini,-34.8258,-58.5375,g,METAR COR SAEZ 122100Z 33007KT CAVOK 20/11 Q1014=
SAME,EL PLUMERILLO,-32.8317,-68.7928,g,METAR SAME 122100Z 05003KT CAVOK 19/06 Q1011=
SANT,TENIENTE BENJAMIN MATIENZO,-26.8408,-65.1047,g,METAR SANT 122100Z 24007KT 6000 NSC 21/13 Q1012=
SARC,CORRIENTES,-27.4453,-58.7617,g,METAR COR SARC 122100Z 05004KT CAVOK 20/13 Q1018=
SARE,RESISTENCIA,-27.4497,-59.0561,g,METAR COR SARE 122100Z 07006KT CAVOK 20/13 Q1018=
SARF,FORMOSA,-26.2125,-58.2281,g,METAR COR SARF 122100Z 14003KT CAVOK 19/16 Q1018=
SARI,CATARATAS DEL IGUAZU,-25.7375,-54.4731,g,METAR COR SARI 122100Z 00000KT CAVOK 19/11 Q1019=
SARL,PASO DE LOS LIBRES,-29.6892,-57.1519,g,METAR COR SARL 122100Z 02003KT 5000 FU NSC 18/14 Q1019=
SARP,POSADAS,-27.3858,-55.9706,g,METAR COR SARP 122100Z 09002KT CAVOK 19/10 Q1020=
SASA,SALTA,-24.8558,-65.4861,g,METAR COR SASA 122100Z 05008KT CAVOK 18/07 Q1017=
SASJ,JUJUY,-24.3928,-65.0978,g,METAR COR SASJ 122100Z 05006KT CAVOK 19/11 Q1017=
SAVC,COMODORO RIVADAVIA,-45.785,-67.4656,g,METAR COR SAVC 122100Z 27015KT CAVOK 11/M01 Q1007=
SAWE,RIO GRANDE,-53.7775,-67.7492,g,METAR SAWE 122100Z 25014KT CAVOK 04/02 Q0991=
SAWG,RIO GALLEGOS,-51.6086,-69.3125,g,METAR SAWG 122100Z 27017KT CAVOK 04/M00 Q0998=
SAWH,USHUAIA MALVINAS ARGENTINAS,-54.8431,-68.2956,g,METAR SAWH 122100Z 27010KT 9999 SCT035 05/01 Q0990=
SAZM,MAR DEL PLATA,-37.9342,-57.5733,g,METAR SAZM 122100Z 32010KT CAVOK 16/12 Q1010=
SAZN,PRESIDENTE PERON,-38.9489,-68.1556,g,METAR COR SAZN 122100Z 25005G15KT CAVOK 24/09 Q1008=
SAZS,SAN CARLOS DE BARILOCHE,-41.1511,-71.1575,g,METAR COR SAZS 122100Z 31013KT 9000 VCSH FEW025 BKN042 11/07 Q1008=
SBAA,Aeroporto de Conceição do Araguaia,-8.34833,-49.3014,g,METAR SBAA 122100Z AUTO /////KT ///V/// CAVOK 30/20 Q1010=
SBAC,Aeroporto Dragão do Mar,-4.56861,-37.8047,g,METAR SBAC 122100Z 03007KT CAVOK 27/24 Q1012=
SBAE,Aeroporto Internacional Bauru-Arealva / Moussa Nak,-22.1585,-49.0735,g,METAR SBAE 122100Z 18003KT CAVOK 21/11 Q1019=
SBAF,Base Aérea dos Afonsos / BAAF,-22.875,-43.3844,g,METAR SBAF 122100Z 24007KT 9999 FEW030 21/15 Q1018=
SBAN,Base Aérea de Anápolis / BAAN,-16.2283,-48.965,g,METAR SBAN 122100Z 21005KT 9999 FEW045 SCT060 23/14 Q1019=
SBAR,Aeroporto de Santa Maria,-10.9839,-37.0703,g,METAR SBAR 122100Z 11005KT CAVOK 26/21 Q1013=
SBAX,Aeroporto de Araxá,-19.5597,-46.965,g,METAR SBAX 122100Z AUTO 20003KT CAVOK 20/12 Q1019=
SBBE,Aeroporto Val de Cães,-1.37917,-48.4761,g,METAR SBBE 122100Z 32002KT 9999 FEW040 BKN100 26/23 Q1010=
SBBG,Aeroporto Comandante Gustavo Kraemer,-31.3903,-54.1122,g,METAR SBBG 122100Z AUTO 31004KT CAVOK 15/10 Q1018=
SBBH,Aeroporto da Pampulha,-19.8517,-43.9503,g,METAR SBBH 122100Z 09007KT 9999 FEW040 21/14 Q1018=
SBBI,Aeroporto de Bacacheri,-25.405,-49.2319,g,METAR SBBI 122100Z 19004KT CAVOK 14/06 Q1021=
SBBP,Aeroporto Estadual Arthur Siqueira,-22.9792,-46.5375,g,METAR SBBP 122100Z 15003KT CAVOK 17/09 Q1021=
SBBQ,Aeroporto Major Brigadeiro Doorgal Borges,-21.2669,-43.7608,g,METAR SBBQ 122100Z 11004KT CAVOK 15/12 Q1022=
SBBR,Aeroporto Internacional de Brasília — Presidente Juscelino Kubitschek,-15.8625,-47.9125,g,METAR SBBR 122100Z 13005KT 9999 FEW040 SCT080 25/14 Q1018=
SBBU,Aeródromo de Bauru,-22.345,-49.0536,g,METAR SBBU 122100Z 13003KT CAVOK 21/12 Q1019=
SBBV,Aeroporto Internacional de Boa Vista - Atlas Brasil Cantanhede,2.84611,-60.69,g,METAR SBBV 122100Z 33003KT 9999 BKN040 FEW045TCU BKN070 28/23 Q1010=
SBCB,Aeroporto de Cabo Frio,-22.9217,-42.0742,g,METAR SBCB 122100Z 23004KT 9999 FEW020 SCT060 21/15 Q1018=
SBCC,Aeroporto do Cachimbo,-9.33389,-54.9653,g,METAR SBCC 122100Z 07008KT CAVOK 29/17 Q1013=
SBCF,Aeroporto Internacional Tancredo Neves,-19.6336,-43.9686,g,METAR SBCF 122100Z 09008KT 9999 FEW040 21/14 Q1018=
SBCG,Aeroporto Internacional de Campo Grande,-20.4686,-54.6725,g,METAR SBCG 122100Z 13004KT CAVOK 21/12 Q1018=
SBCH,Aeroporto de Chapecó / Serafin Enoss Bertaso,-27.1342,-52.6564,g,METAR SBCH 122100Z 00000KT CAVOK 15/11 Q1021=
SBCI,Aeroporto de Carolina / Aeroporto Brigadeiro Lysia,-7.32028,-47.4586,g,METAR SBCI 122100Z AUTO /////KT ///V/// CAVOK 32/20 Q1010=
SBCJ,Carajas,-6.11528,-50.0014,g,METAR SBCJ 122100Z 01002KT CAVOK 25/22 Q1014=
SBCO,Base Aérea de Canoas /BACO,-29.9458,-51.1444,g,METAR SBCO 122100Z 30005KT CAVOK 15/08 Q1019=
SBCP,Aeroporto Internacional de Campos dos Goytacazes,-21.6983,-41.3017,g,METAR SBCP 122100Z 00000KT CAVOK 22/16 Q1017=
SBCR,Aeroporto Internacional de Corumbá,-19.0117,-57.6728,g,METAR SBCR 122100Z 12004KT 9999 FEW030 25/15 Q1015=
SBCT,Aeroporto Internacional Afonso Pena,-25.5283,-49.1756,g,METAR SBCT 122100Z 20005KT CAVOK 15/05 Q1021=
SBCX,Aeroporto Regional de Caxias do Sul / Hugo Canterg,-29.1969,-51.1875,g,METAR SBCX 122100Z 33002KT CAVOK 11/05 Q1019=
SBCY,Aeroporto Internacional Marechal Rondon,-15.6528,-56.1167,g,METAR SBCY 122100Z 15006KT 9999 SCT020 26/18 Q1014=
SBCZ,Aeroporto Internacional de Cruzeiro do Sul,-7.6,-72.7694,g,METAR SBCZ 122100Z 15004KT 9999 OVC020 23/21 Q1013=
SBDB,Bonito,-21.2472222,-56.4525,g,METAR SBDB 122100Z AUTO 00000KT CAVOK 23/12 Q1017=
SBDN,Aeroporto de Presidente Prudente,-22.175,-51.4244,g,METAR SBDN 122100Z 00000KT CAVOK 21/10 Q1018=
SBEG,Aeroporto Internacional de Manaus / Eduardo Gomes,-3.03861,-60.0497,g,METAR SBEG 122100Z 05006KT 9999 FEW025 FEW030TCU 31/23 Q1009=
SBES,Aeroporto Internacional de São Pedro da Aldeia,-22.8128,-42.0925,g,METAR SBES 122100Z 23003KT 210V280 9999 FEW025 SCT050 19/16 Q1018=
SBFI,Aeroporto Internacional Cataratas,-25.5961,-54.4869,g,METAR SBFI 122100Z 23002KT CAVOK 17/13 Q1019=
SBFL,Aeroporto Internacional de Florianópolis - Hercílio Luz,-27.6725,-48.5478,g,METAR SBFL 122100Z 08004KT CAVOK 17/10 Q1019=
SBFN,Aeroporto de Fernando de Noronha,-3.8547222,-32.428333,g,METAR SBFN 122100Z AUTO 15010KT 9999 SCT018 27/22 Q1013=
SBFZ,Aeroporto Internacional de Fortaleza - Pinto Martins,-3.77611,-38.5325,g,METAR SBFZ 122100Z 08006KT CAVOK 28/23 Q1011=
SBGL,Aeroporto Internacional do Rio de Janeiro / Galeão,-22.8089,-43.2436,g,METAR SBGL 122100Z 14006KT 9999 FEW015 SCT050 21/15 Q1018=
SBGO,Aeroporto Santa Genoveva Goiânia,-16.6311,-49.2222,g,METAR SBGO 122100Z 15008KT 9999 FEW045 25/16 Q1017=
SBGR,Aeroporto Internacional de São Paulo/Guarulhos – Governador André Franco Montoro,-23.4322,-46.4692,g,METAR SBGR 122100Z 16005KT 9999 SCT040 16/12 Q1021=
SBGW,Aeroporto de Guaratinguetá Edu Chaves,-22.7914,-45.2047,g,METAR SBGW 122100Z VRB02KT 9999 FEW025 17/11 Q1019=
SBHT,Aeroporto de Altamira,-3.25389,-52.2539,g,METAR SBHT 122100Z 00000KT 9999 FEW030 SCT100 26/25 Q1011=
SBIH,Aeroporto de Itaituba,-4.24222,-56.0006,g,METAR SBIH 122100Z /////KT 9999 FEW025TCU 32/23 Q1009=
SBIL,Aeroporto de Ilhéus / Jorge Amado,-14.8158,-39.0331,g,METAR SBIL 122100Z 07006KT CAVOK 26/23 Q1013=
SBIP,Aeroporto Usiminas,-19.4706,-42.4875,g,METAR SBIP 122100Z AUTO 27001KT CAVOK ///// Q1017=
SBJA,Aeroporto Regional Sul Humberto Ghizzo Bortoluzzi,-28.675,-49.0606,g,METAR SBJA 122100Z 25001KT CAVOK 13/07 Q1020=
SBJD,Aeroporto Estadual de Jundiaí / Comandante Rolim Adolfo Amaro,-23.1817,-46.9436,g,METAR SBJD 122100Z 16007KT 9999 FEW030 17/10 Q1020=
SBJE,O Aeroporto Regional Comandante Ariston Pessoa,-2.90667,-40.3581,g,METAR SBJE 122100Z 06003KT 9999 SCT025 BKN070 32/23 Q1012=
SBJI,Aeroporto de Ji-Paraná / José Coleto,-10.8703,-61.8461,g,METAR SBJI 122100Z 09002KT 9999 FEW025 SCT100 29/21 Q1013=
SBJP,Aeroporto Internacional Presidente Castro Pinto,-7.14622,-34.9514,g,METAR SBJP 122100Z 12010KT CAVOK 25/21 Q1012=
SBJR,Aeroporto de Jacarepaguá,-22.9867,-43.3719,g,SPECI SBJR 122115Z 24002KT 9999 FEW020 17/15 Q1018=
SBJU,Aeroporto de Juazeiro do Norte/Orlando Bezerra de Menezes,-7.21833,-39.2717,g,METAR SBJU 122100Z 20004KT CAVOK 30/14 Q1014=
SBJV,Aeroporto de Joinville- Lauro Carneiro de Loyola,-26.2247,-48.7972,g,METAR SBJV 122100Z 13005KT CAVOK 15/12 Q1020=
SBKG,Aeroporto de Campina Grande/Aeroporto Presidente João Suassuna,-7.26998,-35.8972,g,METAR SBKG 122100Z 10008KT CAVOK 26/17 Q1014=
SBKP,Aeroporto Internacional de Viracopos / Campinas,-23.0081,-47.1344,g,METAR SBKP 122100Z 18004KT CAVOK 20/10 Q1019=
SBLB,Plataforma P-25 ALBACORA,-22.1,-39.9167,g,METAR SBLB 122100Z AUTO 20020KT 9999 NCD 23/13 Q1016 W26/S4=
SBLE,Aeroporto Horácio de Mattos,-12.4833,-41.2731,g,METAR SBLE 122100Z AUTO VRB02KT CAVOK 23/19 Q1014=
SBLO,Aeroporto de Londrina / Governador José Richa,-23.3336,-51.13,g,METAR SBLO 122100Z 07002KT CAVOK 20/11 Q1020=
SBLS,Base Aérea de Lagoa Santa / PAMALS,-19.6614,-43.8964,g,METAR SBLS 122100Z 14008KT 9999 FEW043 21/15 Q1018=
SBMA,Aeroporto João Correa da Rocha,-5.36833,-49.1378,g,METAR SBMA 122100Z 36003KT CAVOK 28/25 Q1011=
SBME,Aeroporto de Macaé,-22.3425,-41.7656,g,METAR SBME 122100Z 26002KT 9999 SCT040 20/17 Q1017=
SBMG,Aeroporto Regional de Maringá / Silvio Name Junior,-23.47944444,-52.0122222,g,METAR SBMG 122100Z 17003KT CAVOK 18/10 Q1018=
SBMI,Aeroporto de Maricá,-22.9181,-42.8289,g,METAR SBMI 122100Z /////KT 9999 FEW030 ///// Q1018=
SBMK,Aeroporto de Monte Claros / Mário Ribeiro,-16.7067,-43.8189,g,METAR SBMK 122100Z 26003KT CAVOK 25/14 Q1015=
SBMM,Plataforma P-20,-22.3569,-40.0906,y,SPECI SBMM 122100Z AUTO 21018KT 2800 NCD 23/13 Q1017 W///S4=
SBMN,Aeroporto de Ponta Pelada,-3.14556,-59.9861,g,METAR SBMN 122100Z 09002KT 9999 SCT020 FEW025TCU 30/24 Q1009=
SBMO,Aeroporto Internacional Zumbi dos Palmares,-9.51028,-35.7933,g,METAR SBMO 122100Z 16005KT CAVOK 25/20 Q1014=
SBMQ,Aeroporto Internacional de Macapá,0.0505556,-51.0719,g,METAR SBMQ 122100Z 05004KT 9999 FEW018 SCT100 28/25 Q1010=
SBMT,Aeroporto Campo de Marte,-23.5089,-46.6375,g,METAR SBMT 122100Z 13007KT 9999 FEW049 16/11 Q1020=
SBNF,Aeroporto Internacional de Navegantes - Ministro Victor Konder,-26.88,-48.6514,g,METAR SBNF 122100Z 11004KT CAVOK 18/13 Q1019=
SBNM,Santo Ângelo,-28.2822,-54.1689,g,METAR SBNM 122100Z AUTO 20002KT CAVOK 16/08 Q1021=
SBNT,Aeroporto Internacional Augusto Severo,-5.91111,-35.2478,g,METAR SBNT 122100Z 13011KT CAVOK 27/22 Q1011=
SBNV,AERÓDROMO NACIONAL DE AVIAÇÃO ( SBNV ),-16.6256,-49.3494,g,METAR SBNV 122100Z 20006KT 9999 FEW030 24/15 Q1017=
SBPA,Aeroporto Internacional Salgado Filho,-29.9942,-51.1714,g,METAR SBPA 122100Z 29004KT 270V330 CAVOK 15/08 Q1019=
SBPJ,Aeroporto de Palmas – Brigadeiro Lysias Rodrigues,-10.2953,-48.3578,g,METAR SBPJ 122100Z 00000KT CAVOK 30/20 Q1011=
SBPK,Aeroporto de Pelotas,-31.7183,-52.3275,g,METAR SBPK 122100Z 32002KT CAVOK 18/10 Q1018=
SBPL,Aeroporto de Petrolina,-9.36389,-40.5639,g,METAR SBPL 122100Z 16008KT 9999 FEW033 31/15 Q1012=
SBPP,Aeroporto Internacional de Ponta Porã,-22.5494,-55.7025,g,METAR SBPP 122100Z 08004KT CAVOK 18/08 Q1020=
SBPS,Aeroporto de Porto Seguro,-16.4386,-39.0808,g,METAR SBPS 122100Z 18007KT 110V230 9000 VCSH SCT020 FEW025TCU BKN090 24/21 Q1015=
SBPV,Aeroporto Internacional de Porto Velho — Governador Jorge Teixeira de Oliveira,-8.70917,-63.9022,g,METAR SBPV 122100Z 20002KT 9999 SCT016 BKN021 OVC027 24/21 Q1012=
SBRB,Aeroporto Internacional de Rio Branco - Plácido de Castro,-9.86889,-67.8936,g,METAR SBRB 122100Z 12003KT 050V170 9999 BKN025 24/20 Q1014=
