iata,airport,lat,lon,letra,code_2
SBRF,Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre,-8.12639,-34.9233,g,METAR SBRF 122100Z 16011KT 9999 FEW021 25/20 Q1012=
SBRJ,Aeroporto Santos Dumont,-22.9103,-43.1631,g,METAR SBRJ 122100Z 18009KT 9999 FEW025 SCT040 21/16 Q1017=
SBRP,Aeroporto de Ribeirão Preto / Dr. Leite Lopes,-21.1342,-47.7742,g,METAR SBRP 122100Z 16003KT CAVOK 21/11 Q1018=
SBSC,Base Aérea de Santa Cruz / BASC,-22.9322,-43.7189,g,METAR SBSC 122100Z 18003KT 9999 FEW018 19/15 Q1018=
SBSG,Aeroporto Internacional de Natal — Governador Aluízio Alves,-5.77,-35.37,g,METAR SBSG 122100Z 17008KT 140V200 9999 FEW020 26/23 Q1012=
SBSJ,Aeroporto de São José dos Campos - Professor Urbano Ernesto Stumpf,-23.2292,-45.8614,g,METAR SBSJ 122100Z 16007KT 9999 SCT025 17/11 Q1020=
SBSL,Aeroporto Internacional Marechal Hugo da Cunha Machado,-2.58861,-44.2364,y,METAR SBSL 122100Z 12011KT 3000 TSRA BKN008 BKN018 FEW025CB 25/22 Q1013=
SBSM,Aeroporto de Santa Maria ,-29.7111,-53.6881,g,METAR SBSM 122100Z 30002KT CAVOK 14/12 Q1020=
SBSN,Aeroporto Internacional de Santarém — Maestro Wilson Fonseca,-2.4225,-54.7928,g,METAR SBSN 122100Z 19005KT 9999 SCT020 27/25 Q1010 RETS=
SBSP,Aeroporto de Congonhas / São Paulo,-23.6267,-46.6553,y,METAR SBSP 122100Z 18011KT 9999 BKN013 16/13 Q1022=
SBSR,Aeroporto Estadual Prof. Eribelto Manoel Reino,-20.8164,-49.4064,g,METAR SBSR 122100Z 20005KT CAVOK 22/11 Q1018=
SBST,Base Aérea de Santos / BAST,-23.925,-46.2875,g,METAR SBST 122100Z 25005KT 220V290 5000 HZ FEW019 BKN043 21/17 Q1019=
SBSV,Aeroporto Internacional de Salvador — Deputado Luís Eduardo Magalhães,-12.9108,-38.3308,g,METAR SBSV 122100Z 11005KT 9999 FEW023 26/21 Q1013=
SBTE,Aeroporto Senador Petrônio Portella,-5.05972,-42.8233,g,METAR SBTE 122100Z 33004KT 9999 FEW030 SCT090 29/22 Q1010=
SBTF,Aeroporto de Tefé,-3.38278,-64.7239,g,METAR SBTF 122100Z 18006KT 9999 FEW020 FEW025TCU SCT090 29/24 Q1010=
SBTK,Aeroporto Municipal de Tarauacá - José Galera dos Santos,-8.155,-70.7831,g,METAR SBTK 122100Z AUTO 17005KT 9999 OVC020 23/20 Q1014=
SBTT,Aeroporto Internacional de Tabatinga,-4.25556,-69.9356,g,METAR SBTT 122100Z 16007KT 9999 SCT020 26/23 Q1011=
SBTV,Aeroporto Terravista,-16.5408,-39.1078,g,METAR SBTV 122100Z 22007KT 9999 SCT025 BKN090 25/22 Q1015=
SBUG,Aeroporto Internacional de Uruguaiana/Rubem Berta,-29.7819,-57.0381,g,METAR SBUG 122100Z 01004KT CAVOK 18/13 Q1019=
SBUL,Aeroporto de Uberlândia/Aeroporto Ten. Cel. Av. César Bombonato,-18.8828,-48.2256,g,METAR SBUL 122100Z 18007KT 9999 SCT045 20/12 Q1019=
SBUR,Aeroporto de Uberaba / Mário de Almeida Franco,-19.765,-47.9647,g,METAR SBUR 122100Z 23004KT CAVOK 21/14 Q1019=
SBUY,Aeroporto de Porto Urucu,-4.88333,-65.3564,g,METAR SBUY 122100Z 16002KT 9999 SCT020 28/23 Q1009=
SBVH,Aeroporto de Vilhena / Brigadeiro Camarão,-12.6942,-60.0981,g,METAR SBVH 122100Z 07005KT CAVOK 24/18 Q1015=
SBVT,Aeroporto de Vitória - Eurico de Aguiar Salles,-20.2556,-40.2889,g,METAR SBVT 122100Z 26003KT 9999 SCT025 SCT100 21/18 Q1017=
SBYS,Academia da Força Aérea,-21.9853,-47.3381,g,METAR SBYS 122100Z 23004KT CAVOK 19/13 Q1019=
SCAR,CHACALLUTA,-18.3483,-70.3386,g,METAR SCAR 122100Z 22007KT CAVOK 17/12 Q1013=
SCBA,BALMACEDA,-45.9158,-71.6892,g,METAR SCBA 122100Z 31019KT 9999 FEW040 04/M01 Q1007=
SCCF,EL LOA,-22.4986,-68.9042,g,METAR SCCF 122100Z AUTO 26015KT CAVOK 21/M23 Q1025=
SCCH,GENERAL BERNARDO O HIGGINS,-36.5828,-72.0317,g,METAR SCCH 122100Z 25005KT CAVOK 15/14 Q1014=
SCCI,CARLOS IBANEZ DEL CAMPO INTERNATIONAL,-53.0028,-70.8547,g,METAR SCCI 122100Z 27022KT 9999 FEW030 05/01 Q0995 NOSIG=
SCCY,TENIENTE VIDAL,-45.5942,-72.1061,g,METAR SCCY 122100Z 05005KT 9999 SCT040 05/00 Q1010=
SCDA,DIEGO ARACENA INTERNATIONAL,-20.535,-70.1811,g,METAR SCDA 122100Z 28005KT 250V310 9999 FEW031 18/11 Q1014=
SCEL,ARTURO MERINO BENITEZ INTERNATIONAL,-33.3928,-70.7856,g,METAR SCEL 122100Z 17010KT CAVOK 23/M01 Q1013 NOSIG=
SCFA,CERRO MORENO INTERNATIONAL,-23.4444,-70.445,g,METAR SCFA 122100Z 20007KT 9999 FEW030 15/10 Q1014 NOSIG=
SCGE,MARIA DOLORES,-37.4017,-72.4256,r,METAR SCGE 122100Z 32005KT 3000 HZ OVC005 12/11 Q1015=
SCIC,GENERAL FREIRE,-34.9669,-71.2169,g,METAR SCIC 122100Z 19004KT CAVOK 17/11 Q1013=
SCIE,CARRIEL SUR INTERNATIONAL,-36.7725,-73.0631,r,METAR SCIE 122100Z 21004KT 7000 BKN005 OVC009 13/12 Q1015=
SCIP,MATAVERI INTERNATIONAL,-27.1647,-109.422,g,METAR SCIP 122100Z 12018KT 9999 FEW020 BKN040 20/12 Q1025 NOSIG=
SCJO,CANAL BAJO CARLOS HOTT SIEBERT,-40.6114,-73.0603,y,METAR SCJO 122100Z VRB02KT 3000 RA BKN007 OVC020 09/09 Q1011=
SCSE,LA FLORIDA,-29.9164,-71.1911,g,METAR SCSE 122100Z 26004KT 9999 SCT016 13/09 Q1015=
SCTE,EL TEPUAL INTERNATIONAL,-41.4386,-73.0939,g,METAR SCTE 122100Z 20006KT 9999 -RA OVC040 08/07 Q1011 NOSIG=
SCTN,CHAITEN,-42.9331,-72.6992,g,METAR SCTN 122100Z AUTO 00000KT 9999 FEW043 08/08 Q1012=
SCVD,PICHOY,-39.6497,-73.0861,y,METAR SCVD 122100Z 03006KT 3500 RA OVC011 13/13 Q1012=
SDIY,João Durval Carneiro,-12.20055556,-38.90055556,g,METAR SDIY 122100Z AUTO 15004KT CAVOK 25/22 Q1014=
SECO,FRANCISCO DE ORELLANA,-0.462778,-76.9864,g,METAR SECO 122100Z 10004KT 9999 FEW020 BKN100 29/23 Q1010 RMK A2983=
SECU,MARISCAL LAMAR,-2.88944,-78.9842,g,METAR SECU 122100Z 05008KT 9999 FEW040 22/08 Q1023=
SEGU,SIMON BOLIVAR INTERNATIONAL,-2.15778,-79.8839,g,METAR SEGU 122100Z 16006KT 9999 FEW023 29/22 Q1008 NOSIG RMK A2977=
SELT,COTOPAXI INTERNATIONAL,-0.906667,-78.6156,g,METAR SELT 122100Z 18014KT 9999 SCT030 18/09 Q1026=
SEMC,MACAS,-2.29917,-78.1206,g,METAR SEMC 122100Z 06005KT 9999 VCSH SCT026TCU BKN200 25/17 Q1014 RMK A2995=
SEMT,ELOY ALFARO INTERNATIONAL,-0.945556,-80.6781,g,METAR SEMT 122100Z 20011KT 9999 OVC020 26/22 Q1010 RMK A2983=
SERO,VICTOR LARREA,-3.43528,-79.9778,g,METAR SERO 122100Z 30008KT 9999 FEW010 BKN026 27/21 Q1009=
SESA,GENERAL ULPIANO PAEZ,-2.20472,-80.9886,g,METAR SESA 122100Z 24008KT 9999 SCT010 24/20 Q1010 RMK A2984=
SEST,SAN CRISTOBAL,-0.909722,-89.6158,g,METAR SEST 122100Z 18012KT 9999 BKN020 25/19 Q1009 RMK A2981=
SGAS,SILVIO PETTIROSSI INTERNATIONAL,-25.2397,-57.5189,g,METAR SGAS 122100Z 00000KT CAVOK 21/12 Q1019=
SKBO,ELDORADO INTERNATIONAL,4.70139,-74.1469,g,METAR SKBO 122100Z 24011KT 190V260 9999 SCT023TCU SCT200 19/13 Q1023 TEMPO FM2130 TSRA RMK TCU NW/NE A3023=
SKBQ,ERNESTO CORTISSOZ,10.8894,-74.7806,g,METAR SKBQ 122100Z 08010KT 9999 VCSH SCT015 SCT070 29/25 Q1008 NOSIG RMK VCSH/S A2979=
SKCC,CAMILO DAZA,7.9275,-72.5114,g,METAR SKCC 122100Z 16018KT 9999 SCT020TCU SCT080 29/18 Q1010 RMK TCU/NE A2984=
SKCG,RAFAEL NUNEZ,10.4422,-75.5128,g,METAR SKCG 122100Z 27007KT 260V350 7000 VCSH SCT015CB 32/25 Q1007 RMK CB/S A2974=
SKCL,ALFONSO BONILLA ARAGON INTERNATIONAL,3.54306,-76.3814,g,METAR SKCL 122100Z 30010KT 280V360 9999 FEW023TCU 31/20 Q1011 NOSIG RMK TCU/SW A2986=
SKLT,ALFREDO VASQUEZ COBO,-4.19306,-69.9425,g,METAR SKLT 122100Z 17005KT 9999 SCT015 BKN200 26/25 Q1010 RERA RMK A2985=
SKRG,JOSE MARIA CORDOVA,6.16444,-75.4231,g,METAR SKRG 122100Z 21008KT 9000 -TSRA SCT017CB SCT080 18/14 Q1023 NOSIG RMK CB S/N A3022=
SKSP,GUSTAVO ROJAS PINILLA,12.5833,-81.7111,g,METAR SKSP 122100Z 06011KT 050V110 9999 FEW017 31/25 Q1009 RMK A2981=
SLCA,CAMIRI,-20.0069,-63.5275,g,METAR SLCA 122100Z 00000KT 9999 NSC 25/09 Q1018=
SLCB,JORGE WILSTERMAN,-17.4208,-66.1769,g,METAR SLCB 122100Z 27005KT 9999 FEW036 21/M06 Q1023=
SLCP,CONCEPCION,-16.1433,-62.0258,g,METAR SLCP 122100Z 00000KT 9999 NSC 23/17 Q1018=
SLJO,SAN JOAQUIN,-13.0528,-64.6617,g,METAR SLJO 122100Z 14004KT 9999 FEW020 BKN200 25/19 Q1013=
SLLP,EL ALTO INTERNATIONAL,-16.5131,-68.1922,g,METAR SLLP 122100Z 26006KT 200V340 9999 FEW020 13/M13 Q1036=
SLMG,MAGDALENA,-13.2536,-64.0628,g,METAR SLMG 122100Z 00000KT 9999 SCT017 BKN200 25/19 Q1012=
SLRB,ROBORE,-18.3281,-59.7661,g,METAR SLRB 122100Z 00000KT 9999 NSC 25/18 Q1019=
SLRQ,RURRENABAQUE,-14.4283,-67.5014,g,METAR SLRQ 122100Z 00000KT 9999 FEW020 26/20 Q1014=
SLRY,REYES,-14.3061,-67.3536,g,METAR SLRY 122100Z 00000KT 9999 NSC 26/18 Q1015=
SLSA,SANTA ANA DEL YACUMA,-13.7619,-65.435,g,METAR SLSA 122100Z 15005KT 9999 FEW017 BKN200 24/16 Q1015=
SLSI,CAP AV JUAN COCHAMANIDIS SAUCEDO,-16.3844,-60.9628,g,METAR SLSI 122100Z 00000KT 9999 NSC 24/17 Q1014=
SLTR,TTE AV JORGE HENRICH ARAUZ,-14.8194,-64.9183,g,METAR SLTR 122100Z 16006KT 9999 NSC 25/16 Q1015=
SLVR,VIRU VIRU INTERNATIONAL,-17.6447,-63.1353,g,METAR SLVR 122100Z 17003KT 9999 NSC 24/13 Q1016=
SMJP,JOHAN A PENGEL INTERNATIONAL,5.45278,-55.1878,g,METAR SMJP 122100Z 05009KT 9000 -SHRA SCT010 SCT015CB BKN020 25/24 Q1012 NOSIG=
SMZO,ZORG EN HOOP,5.81083,-55.1906,g,METAR SMZO 122100Z 03005KT 5000 SHRA FEW006 SCT010 FEW012CB BKN020 24/23 Q1012 NOSIG=
SNDV,Brigadeiro Antônio Cabral,-20.18194444,-44.87,g,METAR SNDV 122100Z AUTO 19005KT CAVOK 22/13 Q1018=
SNGI,Guanambi,-14.20805556,-42.74611111,g,METAR SNGI 122100Z AUTO 15003KT CAVOK 30/14 Q1014=
SNHS,Aeroporto de Serra Talhada,-8.06139,-38.3286,g,METAR SNHS 122100Z AUTO /////KT ///V/// //// // ///////// ///// Q////=
SNTF,Teixeira de Freitas,-17.52444444,-39.66833333,g,METAR SNTF 122100Z AUTO 18005KT 110V200 9999 FEW016 BKN021 22/20 Q1016=
SNZR,Pedro Rabelo de Souza,-17.24305556,-46.88138889,g,METAR SNZR 122100Z AUTO 21003KT 190V250 CAVOK 24/17 Q1016=
SPCL,CAP FAP DAVID AVENZUR RENGIFO,-8.37778,-74.5742,g,METAR SPCL 122100Z 14006KT 9999 SCT025 24/18 Q1014 RMK BIRD HAZARD RWY 02/20 PP000=
SPHI,CAPT JOSE ABELARDO QUINONES GONZALES,-6.78722,-79.8281,g,METAR SPHI 122100Z 18015KT 9999 OVC020 21/16 Q1011 RMK BIRD HAZARD RWY 19/01 PP000=
SPHO,CORONEL FAP ALFREDO MENDIVIL DUARTE,-13.1547,-74.2042,g,METAR COR SPHO 122100Z VRB02KT 9999 FEW040 SCT090 22/03 Q1023 RMK BIRD HAZARD RWY 20/02 PP000=
SPJR,MAJ GEN FAP ARMANDO REVOREDO IGLESIAS,-7.13639,-78.49,g,METAR SPJR 122100Z 18007KT 140V230 9999 SCT023 BKN046 19/10 Q1025 RMK PP012=
SPME,PEDRO CANGA,-3.5525,-80.3808,g,METAR SPME 122100Z 30008KT 9999 SCT030 26/20 Q1009 RMK BIRD HAZARD RWY 32/14 PP000=
SPMS,MOISES BENZAQUEN RENGIFO,-5.89389,-76.1183,g,METAR SPMS 122100Z 13008KT 9999 FEW015 SCT100 32/23 Q1012 RMK BIRD HAZARD RWY 09/27 PP000=
SPQT,CORONEL FAP FRANCISCO SECADA VIGNETTA,-3.78472,-73.3086,g,METAR SPQT 122100Z 15003KT 090V180 9999 SCT015 BKN100 26/23 Q1010 NOSIG RMK BIRD HAZARD RWY 06/24 PP000=
SPQU,RODRIGUEZ BALLON,-16.3408,-71.5831,g,METAR SPQU 122100Z 24008KT 210V270 CAVOK 19/M11 Q1026 NOSIG RMK PP000=
SPRU,CAPITAN CARLOS MARTINEZ DE PINILLOS,-8.08472,-79.1094,g,METAR SPRU 122100Z 15008KT 7000 OVC015 19/17 Q1012 RMK VIS 5KM QUAD N PP000=
SPSO,PISCO,-13.7447,-76.2203,g,METAR SPSO 122100Z 24004KT 200V270 9999 OVC026 19/14 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPST,TARAPOTO,-6.50861,-76.3731,g,METAR SPST 122100Z 11003KT 9999 SCT015 SCT080 25/22 Q1013 RMK BIRD HAZARD RWY 17/35 PP000=
SPYL,CAPITAN MONTES,-4.57639,-81.2539,g,METAR SPYL 122100Z 18015KT CAVOK 24/18 Q1010 RMK BIRD HAZARD RWY 17/35 PP000=
SPZO,VELAZCO ASTETE,-13.5356,-71.9386,g,METAR SPZO 122100Z 30012KT 9999 SCT050 19/01 Q1028 NOSIG RMK BIRD HAZARD RWY 28 PP000=
SUCA,LAGUNA DE LOS PATOS INTERNATIONAL,-34.4564,-57.7706,g,METAR SUCA 122100Z 35007KT CAVOK 18/13 Q1015=
SULS,CAPITAN CORBETA C A CURBELO INTERNATIONAL,-34.855,-55.0942,g,METAR SULS 122100Z 31002KT CAVOK 17/11 Q1014=
SUMU,CARRASCO INTERNATIONAL,-34.8378,-56.0303,g,METAR SUMU 122100Z 35004KT CAVOK 17/11 Q1015 NOSIG=
SUSO,NUEVA HESPERIDES INTERNATIONAL,-31.4397,-57.9906,g,METAR SUSO 122100Z 04004KT CAVOK 18/14 Q1017=
SVBM,BARQUISIMETO INTERNATIONAL,10.0425,-69.3583,g,METAR SVBM 122100Z 09004KT 9999 FEW016 28/18 Q1013=
SVMI,SIMON BOLIVAR INTERNATIONAL,10.6031,-66.9906,g,METAR SVMI 122100Z 11005KT 9999 FEW016 29/23 Q1013=
SWGN,Araguaína,-7.22833333,-48.24083333,g,METAR SWGN 122100Z AUTO 22003KT CAVOK 30/19 Q1010=
SWKO,Coari,-4.13388889,-63.13111111,g,METAR SWKO 122100Z AUTO VRB02KT 9999 FEW045 28/25 Q1009=
SWLC,Gen. Leite de Castro,-17.83472222,-50.95611111,g,METAR SWLC 122100Z AUTO 17006KT CAVOK 21/16 Q1017=
SWPI,Parintins,-2.66944444,-56.7711111,g,METAR SWPI 122100Z AUTO 08006KT 050V110 CAVOK 29/24 Q1009=
