iata;airport;lat;lon;letra;code_2;aeroway;road;city_district;city;municipality;state_district;state;region;postcode;country;country_code
SBHT;Aeroporto de Altamira;-3.25389;-52.2539;g;METAR SBHT 122100Z 00000KT 9999 FEW030 SCT100 26/25 Q1011=;Aeroporto de Altamira;Avenida dos Buritis;Cidade Jardim;Altamira;Altamira;Microrregião de Altamira;Região Geográfica Intermediária de Altamira;Pará;Região Norte;Brasil;br
SBIH;Aeroporto de Itaituba;-4.24222;-56.0006;g;METAR SBIH 122100Z /////KT 9999 FEW025TCU 32/23 Q1009=;Aeroporto de Itaituba;Rodovia Transamazônica;Bairro da Paz;Itaituba;Itaituba;Microrregião de Itaituba;Região Geográfica Intermediária de Santarém;Pará;Região Norte;68184-222;Brasil;br
SBIL;Aeroporto de Ilhéus / Jorge Amado;-14.8158;-39.0331;g;METAR SBIL 122100Z 07006KT CAVOK 26/23 Q1013=;Rua Monteiro Lobato;Pontal;Ilhéus;Ilhéus;Região Geográfica Imediata de Ilhéus – Itabuna;Região Geográfica Intermediária de Ilhéus-Itabuna;Bahia;Região Nordeste;45653-135;Brasil;br
SBIP;Aeroporto Usiminas;-19.4706;-42.4875;g;METAR SBIP 122100Z AUTO 27001KT CAVOK ///// Q1017=;Aeroporto Regional do Vale do Aço;BR-458;Distrito Industrial;Santana do Paraíso;Região Geográfica Imediata de Ipatinga;Região Metropolitana do Vale do Aço;Região Geográfica Intermediária de Ipatinga;Minas Gerais;Região Sudeste;35164-455;Brasil;br
SBJA;Aeroporto Regional Sul Humberto Ghizzo Bortoluzzi;-28.675;-49.0606;g;METAR SBJA 122100Z 25001KT CAVOK 13/07 Q1020=;05/23;Rodovia Lussa Librelato;Cavoca;Jaguaruna;Região Geográfica Imediata de Tubarão;Região Geográfica Intermediária de Criciúma;Santa Catarina;88715-000;Brasil;br
SBJD;Aeroporto Estadual de Jundiaí / Comandante Rolim Adolfo Amaro;-23.1817;-46.9436;g;METAR SBJD 122100Z 16007KT 9999 FEW030 17/10 Q1020=;Aeroporto Estadual Comandante Rolim Adolfo Amaro;Avenida Emílio Antonon;Aeroporto;Jundiaí;Jundiaí;Região Imediata de Jundiaí;Região Geográfica Intermediária de Campinas;São Paulo;Região Sudeste;13212-010;Brasil;br
SBJE;O Aeroporto Regional Comandante Ariston Pessoa;-2.90667;-40.3581;g;METAR SBJE 122100Z 06003KT 9999 SCT025 BKN070 32/23 Q1012=;Aeroporto de Jericoacoara;Rodovia João Jaime Ferreira Gomes;Monteiro;Cruz;Região Geográfica Imediata de Acaraú;Região Geográfica Intermediária de Sobral;Ceará;Região Nordeste;Brasil;br
SBJI;Aeroporto de Ji-Paraná / José Coleto;-10.8703;-61.8461;g;METAR SBJI 122100Z 09002KT 9999 FEW025 SCT100 29/21 Q1013=;Aeroporto de Ji-Paraná - José Coleto;Avenida Brasil;Ji-Paraná;Ji-Paraná;Microrregião Ji-Paraná;Região Geográfica Intermediária de Ji-Paraná;Rondônia;Região Norte;Brasil;br
SBJP;Aeroporto Internacional Presidente Castro Pinto;-7.14622;-34.9514;g;METAR SBJP 122100Z 12010KT CAVOK 25/21 Q1012=;Aeroporto Internacional de João Pessoa - Presidente Castro Pinto;Jardim Aeroporto;Bayeux;Bayeux;Região Geográfica Imediata de João Pessoa;Região Metropolitana de João Pessoa;Região Geográfica Intermediária de João Pessoa;Paraíba;Região Nordeste;58302510;Brasil;br
SBJR;Aeroporto de Jacarepaguá;-22.9867;-43.3719;g;SPECI SBJR 122115Z 24002KT 9999 FEW020 17/15 Q1018=;Aeroporto de Jacarepaguá - Roberto Marinho;2541;Avenida Ayrton Senna;Barra da Tijuca;Zona Oeste do Rio de Janeiro;Rio de Janeiro;Região Geográfica Imediata do Rio de Janeiro;Região Metropolitana do Rio de Janeiro;Região Geográfica Intermediária do Rio de Janeiro;Rio de Janeiro;Região Sudeste;22775-002;Brasil;br
SBJU;Aeroporto de Juazeiro do Norte/Orlando Bezerra de Menezes;-7.21833;-39.2717;g;METAR SBJU 122100Z 20004KT CAVOK 30/14 Q1014=;13/31;Rua José Teodoro do Nascimento;Betolândia;Juazeiro do Norte;Região Geográfica Imediata de Juazeiro do Norte;Região Geográfica Intermediária de Juazeiro do Norte;Ceará;Região Nordeste;63038135;Brasil;br
SBJV;Aeroporto de Joinville- Lauro Carneiro de Loyola;-26.2247;-48.7972;g;METAR SBJV 122100Z 13005KT CAVOK 15/12 Q1020=;Aeroporto de Joinville Lauro Carneiro de Loyola;9000;Avenida Santos Dumont;Joinville;Região Geográfica Imediata de Joinville;Região Geográfica Intermediária de Joinville;Santa Catarina;89226-435;Brasil;br
SBKG;Aeroporto de Campina Grande/Aeroporto Presidente João Suassuna;-7.26998;-35.8972;g;METAR SBKG 122100Z 10008KT CAVOK 26/17 Q1014=;Aeroporto de Campina Grande - Presidente João Suassuna;Rua Rogerio Toledo;Velame;Campina Grande;Campina Grande;Região Geográfica Imediata de Campina Grande;Região Metropolitana de Campina Grande;Região Geográfica Intermediária de Campina Grande;Paraíba;Região Nordeste;58414-500;Brasil;br
SBKP;Aeroporto Internacional de Viracopos / Campinas;-23.0081;-47.1344;g;METAR SBKP 122100Z 18004KT CAVOK 20/10 Q1019=;Campinas;Campinas;Região Imediata de Campinas;Região Metropolitana de Campinas;Região Geográfica Intermediária de Campinas;São Paulo;Região Sudeste;13054-709;Brasil;br
SBLE;Aeroporto Horácio de Mattos;-12.4833;-41.2731;g;METAR SBLE 122100Z AUTO VRB02KT CAVOK 23/19 Q1014=;Aeroporto de Lençóis - Horácio de Matos;Acesso a CIPPA/Lençóis;Coronel Octaviano Alves;Lençóis;Região Geográfica Imediata de Seabra;Região Geográfica Intermediária de Feira de Santana;Bahia;Região Nordeste;Brasil;br
SBLO;Aeroporto de Londrina / Governador José Richa;-23.3336;-51.13;g;METAR SBLO 122100Z 07002KT CAVOK 20/11 Q1020=;Aeroporto Governador José Richa;Rua Pero Vaz de Caminha;Aeroporto;Londrina;Região Geográfica Imediata de Londrina;Região Geográfica Intermediária de Londrina;Paraná;Região Sul;86038-560;Brasil;br
SBLS;Base Aérea de Lagoa Santa / PAMALS;-19.6614;-43.8964;g;METAR SBLS 122100Z 14008KT 9999 FEW043 21/15 Q1018=;Aeroporto;Rua Ludmila de Abreu;Recanto da Lagoa;Lagoa Santa;Região Geográfica Imediata de Belo Horizonte;Região Metropolitana de Belo Horizonte;Região Geográfica Intermediária de Belo Horizonte;Minas Gerais;Região Sudeste;33400000;Brasil;br
SBMA;Aeroporto João Correa da Rocha;-5.36833;-49.1378;g;METAR SBMA 122100Z 36003KT CAVOK 28/25 Q1011=;Aeroporto João Correa da Rocha;Avenida Nagib Mutran;Cidade Nova;Marabá;Marabá;Região Geográfica Imediata de Marabá;Região Geográfica Intermediária de Marabá;Pará;Região Norte;68501-660;Brasil;br
SBME;Aeroporto de Macaé;-22.3425;-41.7656;g;METAR SBME 122100Z 26002KT 9999 SCT040 20/17 Q1017=;Aeroporto de Macaé;Rua Hildebrando Alves Barbosa;Macaé;Região Geográfica Imediata de Macaé-Rio das Ostras;Região Geográfica Intermediária de Macaé-Rio das Ostras-Cabo Frio;Rio de Janeiro;Região Sudeste;27963-840;Brasil;br
SBMG;Aeroporto Regional de Maringá / Silvio Name Junior;-23.47944444;-52.0122222;g;METAR SBMG 122100Z 17003KT CAVOK 18/10 Q1018=;Aeroporto Regional de Maringá Silvio Name Júnior;Avenida Vladimir Babkov;Parque Industrial Sul;Maringá;Região Geográfica Imediata de Maringá;Região Geográfica Intermediária de Maringá;Paraná;Região Sul;87065-167;Brasil;br
SBMI;Aeroporto de Maricá;-22.9181;-42.8289;g;METAR SBMI 122100Z /////KT 9999 FEW030 ///// Q1018=;Aeroporto de Maricá;Rua Celestino Gomes Dos Santos;Centro;Maricá;Região Geográfica Imediata do Rio de Janeiro;Região Metropolitana do Rio de Janeiro;Região Geográfica Intermediária do Rio de Janeiro;Rio de Janeiro;Região Sudeste;24900;Brasil;br
SBMK;Aeroporto de Monte Claros / Mário Ribeiro;-16.7067;-43.8189;g;METAR SBMK 122100Z 26003KT CAVOK 25/14 Q1015=;Aeroporto de Montes Claros - Mário Ribeiro;Rua José Bonifácio;Independência;Montes Claros;Região Geográfica Imediata de Montes Claros;Região Geográfica Intermediária de Montes Claros;Minas Gerais;Região Sudeste;39401443;Brasil;br
SBMM;Plataforma P-20;-22.3569;-40.0906;y;SPECI SBMM 122100Z AUTO 21018KT 2800 NCD 23/13 Q1017 W///S4=;P-20
SBMN;Aeroporto de Ponta Pelada;-3.14556;-59.9861;g;METAR SBMN 122100Z 09002KT 9999 SCT020 FEW025TCU 30/24 Q1009=;ALA 8 (Base Aérea de Manaus);Rua Desembargador Felismino Soares;Vila Buriti;Manaus;Manaus;Região Geográfica Imediata de Manaus;Região Geográfica Intermediária de Manaus;Amazonas;Região Norte;69000-000;Brasil;br
SBMO;Aeroporto Internacional Zumbi dos Palmares;-9.51028;-35.7933;g;METAR SBMO 122100Z 16005KT CAVOK 25/20 Q1014=;Aeroporto Internacional Zumbi dos Palmares;Avenida Presidente Fernando Affonso Collor de Melo;Rio Largo;Rio Largo;Região Geográfica Imediata de Maceió;Região Geográfica Intermediária de Maceió;Alagoas;Região Nordeste;57100000;Brasil;br
SBMQ;Aeroporto Internacional de Macapá;0.0505556;-51.0719;g;METAR SBMQ 122100Z 05004KT 9999 FEW018 SCT100 28/25 Q1010=;Aeroporto Internacional de Macapá - Alberto Alcolumbre;Avenida Isabel;Ressaca Pacoval;Jesus de Nazaré;Macapá;Macapá;Microrregião de Macapá;Região Geográfica Intermediária de Macapá;Amapá;Região Norte;68908180;Brasil;br
SBMT;Aeroporto Campo de Marte;-23.5089;-46.6375;g;METAR SBMT 122100Z 13007KT 9999 FEW049 16/11 Q1020=;Aeroporto Campo de Marte;Rua do Aclamado;Jardim São Bento;São Paulo;Região Imediata de São Paulo;Região Metropolitana de São Paulo;Região Geográfica Intermediária de São Paulo;São Paulo;Região Sudeste;02524-020;Brasil;br
SBNF;Aeroporto Internacional de Navegantes - Ministro Victor Konder;-26.88;-48.6514;g;METAR SBNF 122100Z 11004KT CAVOK 18/13 Q1019=;Aeroporto Internacional de Navegantes Ministro Victor Konder;1297;Rua Osmar Gaya;Loteamento Vila Esperança;Meia Praia;Navegantes;Região Geográfica Imediata de Itajaí;Região Geográfica Intermediária de Blumenau;Santa Catarina;88375-000;Brasil;br
SBNM;Santo Ângelo;-28.2822;-54.1689;g;METAR SBNM 122100Z AUTO 20002KT CAVOK 16/08 Q1021=;Aeroporto Regional Sepé Tiaraju;s/n;Táxi;Santa Bárbara;Rincão dos Meotti;Santo Ângelo;Região Geográfica Imediata de Santo Ângelo;Região Geográfica Intermediária de Ijui;Rio Grande do Sul;Região Sul;Brasil;br
SBNT;Aeroporto Internacional Augusto Severo;-5.91111;-35.2478;g;METAR SBNT 122100Z 13011KT CAVOK 27/22 Q1011=;Aeroporto Internacional Augusto Severo;Rua Felizardo Moura;Jardim Planalto;Parnamirim;Parnamirim;Região Geográfica Imediata de Natal;Região Geográfica Intermediária de Natal;Rio Grande do Norte;Região Nordeste;59140-290;Brasil;br
SBNV;AERÓDROMO NACIONAL DE AVIAÇÃO ( SBNV );-16.6256;-49.3494;g;METAR SBNV 122100Z 20006KT 9999 FEW030 24/15 Q1017=;Aeródromo Nacional de Aviação;Rua CC-4;Residencial Carla Cristina;Goiânia;Região Geográfica Imediata de Goiânia;Região Geográfica Intermediária de Goiânia;Goiás;Região Centro-Oeste;74470-534;Brasil;br
SBPA;Aeroporto Internacional Salgado Filho;-29.9942;-51.1714;g;METAR SBPA 122100Z 29004KT 270V330 CAVOK 15/08 Q1019=;Aeroporto Internacional de Porto Alegre;Avenida Severo Dullius;Porto Alegre;Porto Alegre;Região Geográfica Imediata de Porto Alegre;Região Metropolitana de Porto Alegre;Região Geográfica Intermediária de Porto Alegre;Rio Grande do Sul;Região Sul;90200-310;Brasil;br
SBPJ;Aeroporto de Palmas – Brigadeiro Lysias Rodrigues;-10.2953;-48.3578;g;METAR SBPJ 122100Z 00000KT CAVOK 30/20 Q1011=;Aeroporto de Palmas – Brigadeiro Lysias Rodrigues;Alameda Cajueiro;QD 11;Palmas;Região Geográfica Imediata de Palmas;Região Geográfica Intermediária de Palmas;Tocantins;Região Norte;77019-900;Brasil;br
SBPK;Aeroporto de Pelotas;-31.7183;-52.3275;g;METAR SBPK 122100Z 32002KT CAVOK 18/10 Q1018=;Aeroporto Internacional João Simões Lopes Neto;Rua Professora Maria Belmira;Areal;Sede;Pelotas;Região Geográfica Imediata de Pelotas;Aglomeração Urbana do Sul;Região Geográfica Intermediária de Pelotas;Rio Grande do Sul;Região Sul;96080-000;Brasil;br
SBPL;Aeroporto de Petrolina;-9.36389;-40.5639;g;METAR SBPL 122100Z 16008KT 9999 FEW033 31/15 Q1012=;Curral Queimado;Petrolina;Região Geográfica Imediata de Petrolina;Região Administrativa Integrada de Desenvolvimento do Polo Petrolina e Juazeiro;Região Geográfica Intermediária de Petrolina;Pernambuco;Região Nordeste;56316-827;Brasil;br
SBPP;Aeroporto Internacional de Ponta Porã;-22.5494;-55.7025;g;METAR SBPP 122100Z 08004KT CAVOK 18/08 Q1020=;Aeroporto Internacional de Ponta Porã;Rua Aeroporto Santos Dumont;Jardim Aeroporto;Ponta Porã;Microrregião de Dourados;Região Geográfica Intermediária de Dourados;Mato Grosso do Sul;Região Centro-Oeste;79904-402;Brasil;br
SBPS;Aeroporto de Porto Seguro;-16.4386;-39.0808;g;METAR SBPS 122100Z 18007KT 110V230 9000 VCSH SCT020 FEW025TCU BKN090 24/21 Q1015=;Aeroporto de Porto Seguro;Rua Tiradentes;Centro Histórico;Porto Seguro;Porto Seguro;Microrregião de Porto Seguro;Região Geográfica Intermediária de Ilhéus-Itabuna;Bahia;Região Nordeste;45810000;Brasil;br
SBPV;Aeroporto Internacional de Porto Velho — Governador Jorge Teixeira de Oliveira;-8.70917;-63.9022;g;METAR SBPV 122100Z 20002KT 9999 SCT016 BKN021 OVC027 24/21 Q1012=;Aeroporto Internacional de Porto Velho - Governador Jorge Teixeira de Oliveira;Rua do Canil;Nacional;Porto Velho;Porto Velho;Microrregião Porto Velho;Região Geográfica Intermediária de Porto Velho;Rondônia;Região Norte;76803260;Brasil;br
SBRB;Aeroporto Internacional de Rio Branco - Plácido de Castro;-9.86889;-67.8936;g;METAR SBRB 122100Z 12003KT 050V170 9999 BKN025 24/20 Q1014=;06-24;BR-364;Rio Branco;Rio Branco;Região Geográfica Imediata de Rio Branco;Região Geográfica Intermediária de Rio Branco;Acre;Região Norte;69919799;Brasil;br
SBRF;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;-8.12639;-34.9233;g;METAR SBRF 122100Z 16011KT 9999 FEW021 25/20 Q1012=;Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre;Rua Rio Jordão;Ipsep;Recife;Recife;Região Geográfica Imediata do Recife;Região Metropolitana do Recife;Pernambuco;Região Nordeste;51190-460;Brasil;br
SBRJ;Aeroporto Santos Dumont;-22.9103;-43.1631;g;METAR SBRJ 122100Z 18009KT 9999 FEW025 SCT040 21/16 Q1017=;Aeroporto Santos Dumont;Praça Senador Salgado Filho;Castelo;Centro;Zona Central do Rio de Janeiro;Rio de Janeiro;Região Geográfica Imediata do Rio de Janeiro;Região Metropolitana do Rio de Janeiro;Região Geográfica Intermediária do Rio de Janeiro;Rio de Janeiro;Região Sudeste;20021-340;Brasil;br
SBRP;Aeroporto de Ribeirão Preto / Dr. Leite Lopes;-21.1342;-47.7742;g;METAR SBRP 122100Z 16003KT CAVOK 21/11 Q1018=;Aeroporto Doutor Leite Lopes de Ribeirão Preto;Rua Petrópolis;Quintino 1;Ribeirão Preto;Ribeirão Preto;Região Imediata de Ribeirão Preto;Região Metropolitana de Ribeirão Preto;Região Geográfica Intermediária de Ribeirão Preto;São Paulo;Região Sudeste;14075-680;Brasil;br
SBSC;Base Aérea de Santa Cruz / BASC;-22.9322;-43.7189;g;METAR SBSC 122100Z 18003KT 9999 FEW018 19/15 Q1018=;Santa Cruz;Zona Oeste do Rio de Janeiro;Rio de Janeiro;Região Geográfica Imediata do Rio de Janeiro;Região Metropolitana do Rio de Janeiro;Região Geográfica Intermediária do Rio de Janeiro;Rio de Janeiro;Região Sudeste;23550-040;Brasil;br
SBSG;Aeroporto Internacional de Natal — Governador Aluízio Alves;-5.77;-35.37;g;METAR SBSG 122100Z 17008KT 140V200 9999 FEW020 26/23 Q1012=;Avenida Doutor Ruy Pereira dos Santos;Maçaranduba;São Gonçalo do Amarante;São Gonçalo do Amarante;Região Geográfica Imediata de Natal;Região Geográfica Intermediária de Natal;Rio Grande do Norte;Região Nordeste;59291-625;Brasil;br
SBSJ;Aeroporto de São José dos Campos - Professor Urbano Ernesto Stumpf;-23.2292;-45.8614;g;METAR SBSJ 122100Z 16007KT 9999 SCT025 17/11 Q1020=;F-60;Avenida Doutor Amin Simão;Embraer S.A.;Jardim Uirá;São José dos Campos;São José dos Campos;Região Imediata de São José dos Campos;Região Metropolitana do Vale do Paraíba e Litoral Norte;Região Geográfica Intermediária de São José dos Campos;São Paulo;Região Sudeste;12227-000;Brasil;br
SBSL;Aeroporto Internacional Marechal Hugo da Cunha Machado;-2.58861;-44.2364;y;METAR SBSL 122100Z 12011KT 3000 TSRA BKN008 BKN018 FEW025CB 25/22 Q1013=;Aeroporto Internacional Marechal Cunha Machado;Rua Dezessete;Vila Real;São Raimundo;São Luís;Região Geográfica Imediata de São Luís;Região Geográfica Intermediária de São Luís;Maranhão;Região Nordeste;65058313;Brasil;br
SBSM;Aeroporto de Santa Maria ;-29.7111;-53.6881;g;METAR SBSM 122100Z 30002KT CAVOK 14/12 Q1020=;Aeroporto de Santa Maria;Caminho das Pitangueiras;Camobi;Santa Maria;Região Geográfica Imediata de Santa Maria;Região Geográfica Intermediária de Santa Maria;Rio Grande do Sul;Região Sul;97105-900;Brasil;br
SBSN;Aeroporto Internacional de Santarém — Maestro Wilson Fonseca;-2.4225;-54.7928;g;METAR SBSN 122100Z 19005KT 9999 SCT020 27/25 Q1010 RETS=;Brigada de Incêndio - Aeroporto;Avenida Engenheiro Fernando Guilhon;Santarém;Santarém;Microrregião de Santarém;Região Geográfica Intermediária de Santarém;Pará;Região Norte;68035090;Brasil;br
SBSP;Aeroporto de Congonhas / São Paulo;-23.6267;-46.6553;y;METAR SBSP 122100Z 18011KT 9999 BKN013 16/13 Q1022=;Aeroporto Deputado Freitas Nobre;Rua Antônio Salso;Mirandópolis;Saúde;São Paulo;Região Imediata de São Paulo;Região Metropolitana de São Paulo;Região Geográfica Intermediária de São Paulo;São Paulo;Região Sudeste;04068-021;Brasil;br
SBSR;Aeroporto Estadual Prof. Eribelto Manoel Reino;-20.8164;-49.4064;g;METAR SBSR 122100Z 20005KT CAVOK 22/11 Q1018=;Aeroporto Estadual Professor Eribelto Manoel Reino;3505;Avenida dos Estudantes;Jardim Novo Aeroporto;São José do Rio Preto;São José do Rio Preto;Região Imediata de São José do Rio Preto;Região Geográfica Intermediária de São José do Rio Preto;São Paulo;Região Sudeste;15025-355;Brasil;br
SBST;Base Aérea de Santos / BAST;-23.925;-46.2875;g;METAR SBST 122100Z 25005KT 220V290 5000 HZ FEW019 BKN043 21/17 Q1019=;Jardim Progresso;Vicente de Carvalho;Guarujá;Região Imediata de Santos;Região Metropolitana da Baixada Santista;Região Geográfica Intermediária de São Paulo;São Paulo;Região Sudeste;11450170;Brasil;br
SBSV;Aeroporto Internacional de Salvador — Deputado Luís Eduardo Magalhães;-12.9108;-38.3308;g;METAR SBSV 122100Z 11005KT 9999 FEW023 26/21 Q1013=;Aeroporto Internacional Deputado Luiz Eduardo Magalhães;Avenida Tenente Frederico Gustavo dos Santos;São Cristovão;Salvador;Salvador;Região Geográfica Imediata de Salvador;Região Metropolitana de Salvador;Região Geográfica Intermediária de Salvador;Bahia;Região Nordeste;41510-000;Brasil;br
SBTE;Aeroporto Senador Petrônio Portella;-5.05972;-42.8233;g;METAR SBTE 122100Z 33004KT 9999 FEW030 SCT090 29/22 Q1010=;Aeroporto de Teresina - Senador Petrônio Portella;Rua Waldemar Gravieer;Aeroporto;Teresina;Região Geográfica Imediata de Teresina;Região Integrada de Desenvolvimento da Grande Teresina;Região Geográfica Intermediária de Teresina;Piauí;Região Nordeste;64003600;Brasil;br
SBTF;Aeroporto de Tefé;-3.38278;-64.7239;g;METAR SBTF 122100Z 18006KT 9999 FEW020 FEW025TCU SCT090 29/24 Q1010=;Aeroporto de Tefé;Rua Cruzeiro do Sul;Tefé;Tefé;Microrregião de Tefé;Região Geográfica Intermediária de Tefé;Amazonas;Região Norte;69470-000;Brasil;br
SBTK;Aeroporto Municipal de Tarauacá - José Galera dos Santos;-8.155;-70.7831;g;METAR SBTK 122100Z AUTO 17005KT 9999 OVC020 23/20 Q1014=;Aeroporto Municipal de Tarauacá José Galera dos Santos;Rua Epaminondas Jacome;Copacabana;Tarauacá;Tarauacá;Microrregião de Tarauacá;Região Geográfica Intermediária de Cruzeiro do Sul;Acre;Região Norte;Brasil;br
SBTT;Aeroporto Internacional de Tabatinga;-4.25556;-69.9356;g;METAR SBTT 122100Z 16007KT 9999 SCT020 26/23 Q1011=;Aeroporto Internacional de Tabatinga;Extrema;Tabatinga;Tabatinga;Microrregião do Alto Solimões;Região Geográfica Intermediária de Tefé;Amazonas;Região Norte;69640–000;Brasil;br
SBTV;Aeroporto Terravista;-16.5408;-39.1078;g;METAR SBTV 122100Z 22007KT 9999 SCT025 BKN090 25/22 Q1015=;Arraial D'Ajuda;Porto Seguro;Microrregião de Porto Seguro;Região Geográfica Intermediária de Ilhéus-Itabuna;Bahia;Região Nordeste;45816000;Brasil;br
SBUG;Aeroporto Internacional de Uruguaiana/Rubem Berta;-29.7819;-57.0381;g;METAR SBUG 122100Z 01004KT CAVOK 18/13 Q1019=;Aeroporto Internacional Rubem Berta;Rodovia Osvaldo Aranha;Distrito Rodoviário;Uruguaiana;Uruguaiana;Região Geográfica Imediata de Uruguaiana;Região Geográfica Intermediária de Uruguaiana;Rio Grande do Sul;Região Sul;97500-300;Brasil;br
SBUL;Aeroporto de Uberlândia/Aeroporto Ten. Cel. Av. César Bombonato;-18.8828;-48.2256;g;METAR SBUL 122100Z 18007KT 9999 SCT045 20/12 Q1019=;Aeroporto de Uberlândia - Tenente Coronel Aviador César Bombonato;Rua Terracota;Grand Ville;Setor Leste;Uberlândia;Região Geográfica Imediata de Uberlândia;Região Geográfica Intermediária de Uberlândia;Minas Gerais;Região Sudeste;38406-226;Brasil;br
