iata;airport;lat;lon;letra;code_2;aeroway;road;city_district;city;municipality;state_district;state;region;postcode;country;country_code
SBUR;Aeroporto de Uberaba / Mário de Almeida Franco;-19.765;-47.9647;g;METAR SBUR 122100Z 23004KT CAVOK 21/14 Q1019=;17/35;Avenida Nenê Sabino;Santos Dumont;Uberaba;Região Geográfica Imediata de Uberaba;Região Geográfica Intermediária de Uberaba;Minas Gerais;Região Sudeste;38020-433;Brasil;br
SBUY;Aeroporto de Porto Urucu;-4.88333;-65.3564;g;METAR SBUY 122100Z 16002KT 9999 SCT020 28/23 Q1009=;Aeroporto Urucu;Coari;Coari;Região Geográfica Imediata de Coari;Região Geográfica Intermediária de Manaus;Amazonas;Região Norte;69460-000;Brasil;br
SBVH;Aeroporto de Vilhena / Brigadeiro Camarão;-12.6942;-60.0981;g;METAR SBVH 122100Z 07005KT CAVOK 24/18 Q1015=;Aeroporto Brigadeiro Camarão;BR-174;Vilhena;Vilhena;Microrregião Vilhena;Região Geográfica Intermediária de Ji-Paraná;Rondônia;Região Norte;76980000;Brasil;br
SBVT;Aeroporto de Vitória - Eurico de Aguiar Salles;-20.2556;-40.2889;g;METAR SBVT 122100Z 26003KT 9999 SCT025 SCT100 21/18 Q1017=;3800;Avenida Fernando Ferrari;Aeroporto;Região Administrativa VI - Continental;Vitória;Região Geográfica Imediata de Vitória;Região Metropolitana da Grande Vitória;Região Geográfica Intermediária de Vitória;Espírito Santo;Região Sudeste;29070267;Brasil;br
SBYS;Academia da Força Aérea;-21.9853;-47.3381;g;METAR SBYS 122100Z 23004KT CAVOK 19/13 Q1019=;Pirassununga;Pirassununga;Região Imediata de São Carlos;Região Geográfica Intermediária de Araraquara;São Paulo;Região Sudeste;Brasil;br
SCAR;CHACALLUTA;-18.3483;-70.3386;g;METAR SCAR 122100Z 22007KT CAVOK 17/12 Q1013=;Aeropuerto Chacalluta;Aeropuerto Chacalluta;Arica;Provincia de Arica;Región de Arica y Parinacota;Chile;cl
SCBA;BALMACEDA;-45.9158;-71.6892;g;METAR SCBA 122100Z 31019KT 9999 FEW040 04/M01 Q1007=;Aeropuerto Balmaceda;Al Cementerio;Balmaceda;Coyhaique;Provincia de Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;Chile;cl
SCCF;EL LOA;-22.4986;-68.9042;g;METAR SCCF 122100Z AUTO 26015KT CAVOK 21/M23 Q1025=;Servicio de Salvamento y Extinción de Incendios en Aeronaves;Aeropuerto El Loa;Calama;Provincia de El Loa;Región de Antofagasta;1395584;Chile;cl
SCCH;GENERAL BERNARDO O HIGGINS;-36.5828;-72.0317;g;METAR SCCH 122100Z 25005KT CAVOK 15/14 Q1014=;Aeródromo Bernardo O'Higgins;Chillán (Cruce Avenida Ecuador / Avenida Argentina) - Cruce N-447 (Coihueco, Plaza de Armas);Jardín del Este;Camino a Coihueco;Chillán;Provincia de Diguillín;Región de Ñuble;3800381;Chile;cl
SCCI;CARLOS IBANEZ DEL CAMPO INTERNATIONAL;-53.0028;-70.8547;g;METAR SCCI 122100Z 27022KT 9999 FEW030 05/01 Q0995 NOSIG=;VOR;Acceso aeronaval;Punta Arenas;Provincia de Magallanes;Región de Magallanes y de la Antártica Chilena;Chile;cl
SCCY;TENIENTE VIDAL;-45.5942;-72.1061;g;METAR SCCY 122100Z 05005KT 9999 SCT040 05/00 Q1010=;Aeródromo Teniente Vidal;Cruce X-600 (El Claro) - Lago Atravesado - Lago Portales;El Embrujo;Coyhaique;Provincia de Coyhaique;Región Aysén del General Carlos Ibáñez del Campo;5952014;Chile;cl
SCDA;DIEGO ARACENA INTERNATIONAL;-20.535;-70.1811;g;METAR SCDA 122100Z 28005KT 250V310 9999 FEW031 18/11 Q1014=;Aeropuerto Diego Aracena;1;Iquique;Provincia de Iquique;Región de Tarapacá;Chile;cl
SCEL;ARTURO MERINO BENITEZ INTERNATIONAL;-33.3928;-70.7856;g;METAR SCEL 122100Z 17010KT CAVOK 23/M01 Q1013 NOSIG=;17L/35R;Camino a Lampa;Pudahuel;Provincia de Santiago;Región Metropolitana de Santiago;9020000;Chile;cl
SCFA;CERRO MORENO INTERNATIONAL;-23.4444;-70.445;g;METAR SCFA 122100Z 20007KT 9999 FEW030 15/10 Q1014 NOSIG=;Cerro Moreno;Antofagasta;Provincia de Antofagasta;Región de Antofagasta;Chile;cl
SCGE;MARIA DOLORES;-37.4017;-72.4256;r;METAR SCGE 122100Z 32005KT 3000 HZ OVC005 12/11 Q1015=;Aeródromo María Dolores;Cruce Q-200 - Aeródromo María Dolores;María Dolores;Los Ángeles;Provincia de Bío-Bío;Región del Biobío;Chile;cl
SCIC;GENERAL FREIRE;-34.9669;-71.2169;g;METAR SCIC 122100Z 19004KT CAVOK 17/11 Q1013=;Aeródromo General Freire;Calle El Pimiento;Las Brisas del Boldo;Curicó;Provincia de Curicó;Región del Maule;340001;Chile;cl
SCIE;CARRIEL SUR INTERNATIONAL;-36.7725;-73.0631;r;METAR SCIE 122100Z 21004KT 7000 BKN005 OVC009 13/12 Q1015=;Aeropuerto Internacional Carriel Sur;Ramón Carrasco;Lomas de San Andrés;Concepción;Provincia de Concepción;Región del Biobío;4300525;Chile;cl
SCIP;MATAVERI INTERNATIONAL;-27.1647;-109.422;g;METAR SCIP 122100Z 12018KT 9999 FEW020 BKN040 20/12 Q1025 NOSIG=;Aeropuerto Internacional Mataveri;Manukena;Apina-Nui;Mataveri;Haŋa Roa;Provincia de Isla de Pascua;Región de Valparaíso;2770000;Chile;cl
SCJO;CANAL BAJO CARLOS HOTT SIEBERT;-40.6114;-73.0603;y;METAR SCJO 122100Z VRB02KT 3000 RA BKN007 OVC020 09/09 Q1011=;Aeródromo Cañal Bajo - Carlos Hott Siebert;Guillermo Hollstein;Osorno;Provincia de Osorno;Región de Los Lagos;5290000;Chile;cl
SCSE;LA FLORIDA;-29.9164;-71.1911;g;METAR SCSE 122100Z 26004KT 9999 SCT016 13/09 Q1015=;La Serena;Provincia de Elqui;Región de Coquimbo;1732400;Chile;cl
SCTE;EL TEPUAL INTERNATIONAL;-41.4386;-73.0939;g;METAR SCTE 122100Z 20006KT 9999 -RA OVC040 08/07 Q1011 NOSIG=;Aeropuerto El Tepual;Aeropuerto El Tepual;El Tepual;Puerto Montt;Provincia de Llanquihue;Región de Los Lagos;Chile;cl
SCTN;CHAITEN;-42.9331;-72.6992;g;METAR SCTN 122100Z AUTO 00000KT 9999 FEW043 08/08 Q1012=;Chaitén;Provincia de Palena;Región de Los Lagos;5850000;Chile;cl
SCVD;PICHOY;-39.6497;-73.0861;y;METAR SCVD 122100Z 03006KT 3500 RA OVC011 13/13 Q1012=;Aeropuerto Pichoy;Cruce Ruta 5 (Mariquina) - Cruce Ruta 206 (Valdivia);Fundo San Miguel;Mariquina;Provincia de Valdivia;Región de Los Ríos;Chile;cl
SDIY;João Durval Carneiro;-12.20055556;-38.90055556;g;METAR SDIY 122100Z AUTO 15004KT CAVOK 25/22 Q1014=;Mangabeira;Jaíba;Feira de Santana;Região Geográfica Imediata de Feira de Santana;Região Metropolitana de Feira de Santana;Região Geográfica Intermediária de Feira de Santana;Bahia;Região Nordeste;44071-870;Brasil;br
SECO;FRANCISCO DE ORELLANA;-0.462778;-76.9864;g;METAR SECO 122100Z 10004KT 9999 FEW020 BKN100 29/23 Q1010 RMK A2983=;Alejandro Labaka;Puerto Francisco de Orellana;Francisco de Orellana;Orellana;220205;Ecuador;ec
SECU;MARISCAL LAMAR;-2.88944;-78.9842;g;METAR SECU 122100Z 05008KT 9999 FEW040 22/08 Q1023=;Aeropuerto Mariscal Lamar;Illimani;Totoracocha;Cuenca;Cuenca;Azuay;010113;Ecuador;ec
SEGU;SIMON BOLIVAR INTERNATIONAL;-2.15778;-79.8839;g;METAR SEGU 122100Z 16006KT 9999 FEW023 29/22 Q1008 NOSIG RMK A2977=;Aeropuerto Internacional José Joaquín de Olmedo;Avenida de las Américas;Ciudadela Adace;Guayaquil;Guayaquil;Guayaquil;EC090513;Ecuador;ec
SELT;COTOPAXI INTERNATIONAL;-0.906667;-78.6156;g;METAR SELT 122100Z 18014KT 9999 SCT030 18/09 Q1026=;Aeropuerto Internacional Cotopaxi;Quijando y Ordoñez;Quiroz;Latacunga;Latacunga;Cotopaxi;050104;Ecuador;ec
SEMC;MACAS;-2.29917;-78.1206;g;METAR SEMC 122100Z 06005KT 9999 VCSH SCT026TCU BKN200 25/17 Q1014 RMK A2995=;Macas Airport;Guamote;Macas;Morona;Morona Santiago;140141;Ecuador;ec
SEMT;ELOY ALFARO INTERNATIONAL;-0.945556;-80.6781;g;METAR SEMT 122100Z 20011KT 9999 OVC020 26/22 Q1010 RMK A2983=;Aeropuerto Internacional General Eloy Alfaro Delgado;Ingreso al Aeropuerto;Manta;Manta;Manabí;130208;Ecuador;ec
SERO;VICTOR LARREA;-3.43528;-79.9778;g;METAR SERO 122100Z 30008KT 9999 FEW010 BKN026 27/21 Q1009=;Santa Rosa;Santa Rosa;El Oro;070602;Ecuador;ec
SESA;GENERAL ULPIANO PAEZ;-2.20472;-80.9886;g;METAR SESA 122100Z 24008KT 9999 SCT010 24/20 Q1010 RMK A2984=;Milagro;Salinas;Salinas;Santa Elena;EC241550;Ecuador;ec
SEST;SAN CRISTOBAL;-0.909722;-89.6158;g;METAR SEST 122100Z 18012KT 9999 BKN020 25/19 Q1009 RMK A2981=;Aeropuerto de San Cristóbal;Avenida Alsacio Northia;Puerto Baquerizo Moreno;Parroquia Puerto Baquerizo Moreno;Cantón San Cristóbal;Galápagos;Ecuador;ec
SGAS;SILVIO PETTIROSSI INTERNATIONAL;-25.2397;-57.5189;g;METAR SGAS 122100Z 00000KT CAVOK 21/12 Q1019=;Aeropuerto Internacional Silvio Pettirossi;Ernesto Guevara;Loma Merlo;Luque;Central;Región Oriental;2060;Paraguay;py
SKBO;ELDORADO INTERNATIONAL;4.70139;-74.1469;g;METAR SKBO 122100Z 24011KT 190V260 9999 SCT023TCU SCT200 19/13 Q1023 TEMPO FM2130 TSRA RMK TCU NW/NE A3023=;Aeropuerto Internacional El Dorado;Calle 23G;Versalles;UPZ Fontibón;Localidad Fontibón;Bogotá;Bogotá Distrito Capital;Región Andina;110911;Colombia;co
SKBQ;ERNESTO CORTISSOZ;10.8894;-74.7806;g;METAR SKBQ 122100Z 08010KT 9999 VCSH SCT015 SCT070 29/25 Q1008 NOSIG RMK VCSH/S A2979=;Aeropuerto Internacional Ernesto Cortissoz;Calle 53;Martha Gisella;Soledad;Soledad;Atlántico;Caribe;083010;Colombia;co
SKCC;CAMILO DAZA;7.9275;-72.5114;g;METAR SKCC 122100Z 16018KT 9999 SCT020TCU SCT080 29/18 Q1010 RMK TCU/NE A2984=;Aeropueto Internacional Camilo Daza;Avenida 2;La Laguna;Cúcuta;Oriental;Norte de Santander;Región Andina;540013;Colombia;co
SKCG;RAFAEL NUNEZ;10.4422;-75.5128;g;METAR SKCG 122100Z 27007KT 260V350 7000 VCSH SCT015CB 32/25 Q1007 RMK CB/S A2974=;Rafael Nuñez International Airport;Carrera 30;San Bernardo;Cartagena de Indias;Dique;Bolívar;3110;Colombia;co
SKCL;ALFONSO BONILLA ARAGON INTERNATIONAL;3.54306;-76.3814;g;METAR SKCL 122100Z 30010KT 280V360 9999 FEW023TCU 31/20 Q1011 NOSIG RMK TCU/SW A2986=;Aeropuerto Internacional Alfonso Bonilla Aragón;Vía Aeropuerto;Palmira;Sur;Valle del Cauca;Pacífica;Colombia;co
SKLT;ALFREDO VASQUEZ COBO;-4.19306;-69.9425;g;METAR SKLT 122100Z 17005KT 9999 SCT015 BKN200 26/25 Q1010 RERA RMK A2985=;Aeropuerto Internacional Alfredo Vásquez Cobo;Carrera 8A;Leticia;Leticia;Amazonas;Amazonia;910001;Colombia;co
SKRG;JOSE MARIA CORDOVA;6.16444;-75.4231;g;METAR SKRG 122100Z 21008KT 9000 -TSRA SCT017CB SCT080 18/14 Q1023 NOSIG RMK CB S/N A3022=;José María Córdova;Acceso Vereda Rancheria;Rionegro;Rionegro;Oriente;Antioquia;054040;Colombia;co
SKSP;GUSTAVO ROJAS PINILLA;12.5833;-81.7111;g;METAR SKSP 122100Z 06011KT 050V110 9999 FEW017 31/25 Q1009 RMK A2981=;Aeropuerto Internacional Gustavo Rojas Pinilla;Calle 14;Vista Hermosa;San Andrés;Archipiélago de San Andrés, Providencia y Santa Catalina;880001;Colombia;co
SLCA;CAMIRI;-20.0069;-63.5275;g;METAR SLCA 122100Z 00000KT 9999 NSC 25/09 Q1018=;Camiri Airport;Ingreso a Choreti;Choreti;Camiri;Provincia Cordillera;Santa Cruz;Bolivia;bo
SLCB;JORGE WILSTERMAN;-17.4208;-66.1769;g;METAR SLCB 122100Z 27005KT 9999 FEW036 21/M06 Q1023=;Aeropuerto Internacional Jorge Wilstermann;Avenida Guillermo Killman;Villa Paraíso;Cochabamba;Cercado;Cochabamba;76499135;Bolivia;bo
SLCP;CONCEPCION;-16.1433;-62.0258;g;METAR SLCP 122100Z 00000KT 9999 NSC 23/17 Q1018=;Concepcion;Concepcion;Municipio Concepción;Provincia Ñuflo de Chávez;Santa Cruz;Bolivia;bo
SLJO;SAN JOAQUIN;-13.0528;-64.6617;g;METAR SLJO 122100Z 14004KT 9999 FEW020 BKN200 25/19 Q1013=;San Joaquín del Beni;Canton San Joaquín;Municipio San Joaquin;Provincia de Mamoré;Beni;Bolivia;bo
SLLP;EL ALTO INTERNATIONAL;-16.5131;-68.1922;g;METAR SLLP 122100Z 26006KT 200V340 9999 FEW020 13/M13 Q1036=;Aeropuerto Internacional El Alto;Calle Unidad;Boris Banzer;El Alto;Pedro Domingo Murillo;La Paz;LPZ;Bolivia;bo
SLMG;MAGDALENA;-13.2536;-64.0628;g;METAR SLMG 122100Z 00000KT 9999 SCT017 BKN200 25/19 Q1012=;Canton Magdalena;Magdalena;Provincia de Iténez;Beni;Bolivia;bo
SLRB;ROBORE;-18.3281;-59.7661;g;METAR SLRB 122100Z 00000KT 9999 NSC 25/18 Q1019=;Aeródromo de Roboré;Calle Tarija;Roboré;Chiquitos;Santa Cruz;Bolivia;bo
SLRQ;RURRENABAQUE;-14.4283;-67.5014;g;METAR SLRQ 122100Z 00000KT 9999 FEW020 26/20 Q1014=;Aeropuerto Rurrenabaque;RN16: Rurrenabaque-Ixiamas;Canton Rurrenabaque;Rurrenabaque;General José Ballivián Segurola;Beni;Bolivia;bo
SLRY;REYES;-14.3061;-67.3536;g;METAR SLRY 122100Z 00000KT 9999 NSC 26/18 Q1015=;Aeropuerto de Reyes;Calle Jorge von Boeck;Canton Reyes;Reyes;General José Ballivián Segurola;Beni;Bolivia;bo
SLSA;SANTA ANA DEL YACUMA;-13.7619;-65.435;g;METAR SLSA 122100Z 15005KT 9999 FEW017 BKN200 24/16 Q1015=;Aeropuerto Profesor José Chávez Suárez;Avenida Hugo Suárez Gómez;Canton Santa Ana;Santa Ana del Yacuma;Yacuma;Beni;Bolivia;bo
SLSI;CAP AV JUAN COCHAMANIDIS SAUCEDO;-16.3844;-60.9628;g;METAR SLSI 122100Z 00000KT 9999 NSC 24/17 Q1014=;18-36;Libertad;San Ignacio de Velasco;Barrio Madersbacher;San Ignacio de Velasco;Velasco;Santa Cruz;Bolivia;bo
SLTR;TTE AV JORGE HENRICH ARAUZ;-14.8194;-64.9183;g;METAR SLTR 122100Z 16006KT 9999 NSC 25/16 Q1015=;Aeropuerto Teniente Jorge Henrich Arauz;Avenida Profesor José Chávez Suárez;Canton Trinidad;Trinidad;Provincia de Cercado;Beni;Bolivia;bo
SLVR;VIRU VIRU INTERNATIONAL;-17.6447;-63.1353;g;METAR SLVR 122100Z 17003KT 9999 NSC 24/13 Q1016=;Main Ramp;Aeropuerto Internacional Viru-Viru;Municipio Warnes;Provincia Warnes;Santa Cruz;Bolivia;bo
SMJP;JOHAN A PENGEL INTERNATIONAL;5.45278;-55.1878;g;METAR SMJP 122100Z 05009KT 9000 -SHRA SCT010 SCT015CB BKN020 25/24 Q1012 NOSIG=;Johan Adolf Pengel International Airport;Luchthavenlaan;Zanderij;Para;Suriname;sr
SMZO;ZORG EN HOOP;5.81083;-55.1906;g;METAR SMZO 122100Z 03005KT 5000 SHRA FEW006 SCT010 FEW012CB BKN020 24/23 Q1012 NOSIG=;Zorg en Hoop Airport;Tapoeripastraat;Paramaribo;Distrikt Paramaribo;Paramaribo;00597;Suriname;sr
SNDV;Brigadeiro Antônio Cabral;-20.18194444;-44.87;g;METAR SNDV 122100Z AUTO 19005KT CAVOK 22/13 Q1018=;Aeroporto Brigadeiro Cabral;Avenida Márcio Notini;Jusa Fonseca;Divinópolis;Região Geográfica Imediata de Divinópolis;Região Geográfica Intermediária de Divinópolis;Minas Gerais;Região Sudeste;35500-617;Brasil;br
SNGI;Guanambi;-14.20805556;-42.74611111;g;METAR SNGI 122100Z AUTO 15003KT CAVOK 30/14 Q1014=;Aeroporto Municipal de Guanambi - Isaac Moura Rocha;Avenida Governador Nilo Coelho;São Sebastião;Guanambi;Guanambi;Região Geográfica Imediata de Guanambi;Região Geográfica Intermediária de Guanambi;Bahia;Região Nordeste;46430-000;Brasil;br
SNHS;Aeroporto de Serra Talhada;-8.06139;-38.3286;g;METAR SNHS 122100Z AUTO /////KT ///V/// //// // ///////// ///// Q////=;Aeroporto Santa Magalhães;PR-390;Serra Talhada;Serra Talhada;Região Geográfica Imediata de Serra Talhada;Região Geográfica Intermediária de Serra Talhada;Pernambuco;Região Nordeste;56903-510;Brasil;br
SNTF;Teixeira de Freitas;-17.52444444;-39.66833333;g;METAR SNTF 122100Z AUTO 18005KT 110V200 9999 FEW016 BKN021 22/20 Q1016=;Aeroporto de Teixeira de Freitas - 9 de Maio;BA-290;Teixeira de Freitas;Teixeira de Freitas;Microrregião de Porto Seguro;Região Geográfica Intermediária de Ilhéus-Itabuna;Bahia;Região Nordeste;45998-000;Brasil;br
SNZR;Pedro Rabelo de Souza;-17.24305556;-46.88138889;g;METAR SNZR 122100Z AUTO 21003KT 190V250 CAVOK 24/17 Q1016=;Aeroporto Municipal de Paracatu - Pedro Rabelo de Sousa;Rua das Rosas;Aeroporto;Paracatu;Paracatu;Microrregião Paracatu;Região Geográfica Intermediária de Patos de Minas;Minas Gerais;Região Sudeste;38600084;Brasil;br
SPCL;CAP FAP DAVID AVENZUR RENGIFO;-8.37778;-74.5742;g;METAR SPCL 122100Z 14006KT 9999 SCT025 24/18 Q1014 RMK BIRD HAZARD RWY 02/20 PP000=;Aeropuerto Internacional Capitán FAP David Abenzur Rengifo;El Pescador;Seis de Julio;Las Palmeras;Puerto Callao;Yarinacocha;Coronel Portillo;Ucayali;250105;Perú;pe
SPHI;CAPT JOSE ABELARDO QUINONES GONZALES;-6.78722;-79.8281;g;METAR SPHI 122100Z 18015KT 9999 OVC020 21/16 Q1011 RMK BIRD HAZARD RWY 19/01 PP000=;Aeropuerto Internacional Capitán FAP José Abelardo Quiñones Gonzales;Panamericana Norte;Chiclayo;Chiclayo;Lambayeque;14820;Perú;pe
SPHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;-13.1547;-74.2042;g;METAR COR SPHO 122100Z VRB02KT 9999 FEW040 SCT090 22/03 Q1023 RMK BIRD HAZARD RWY 20/02 PP000=;Coronel FAP Alfredo Mendivil Duarte Airport;Avenida San Luis;Urbanización San José Primera Etapa;Asociación Ficus;Andres Avelino Caceres Dorregaray;Huamanga;Ayacucho;05002;Perú;pe
SPJR;MAJ GEN FAP ARMANDO REVOREDO IGLESIAS;-7.13639;-78.49;g;METAR SPJR 122100Z 18007KT 140V230 9999 SCT023 BKN046 19/10 Q1025 RMK PP012=;My. Gral. FAP. Armando Revoredo Iglesias Airport;Hoyos Rubio;Los Baños del Inca;Cajamarca;Cajamarca;06000;Perú;pe
SPME;PEDRO CANGA;-3.5525;-80.3808;g;METAR SPME 122100Z 30008KT 9999 SCT030 26/20 Q1009 RMK BIRD HAZARD RWY 32/14 PP000=;Aeropuerto de Tumbes;Carretera Panamericana Norte;Papayal;Zarumilla;Tumbes;072;Perú;pe
SPMS;MOISES BENZAQUEN RENGIFO;-5.89389;-76.1183;g;METAR SPMS 122100Z 13008KT 9999 FEW015 SCT100 32/23 Q1012 RMK BIRD HAZARD RWY 09/27 PP000=;Moisés Benzaquen Rengifo Airport;Calle Pastaza;Yurimaguas;Alto Amazonas;Loreto;16501;Perú;pe
SPQT;CORONEL FAP FRANCISCO SECADA VIGNETTA;-3.78472;-73.3086;g;METAR SPQT 122100Z 15003KT 090V180 9999 SCT015 BKN100 26/23 Q1010 NOSIG RMK BIRD HAZARD RWY 06/24 PP000=;Crnl. FAP Francisco Secada Vignetta International Airport;Avenida José Abelardo Quiñones;Santa Clara;San Juan;San Juan Bautista;Maynas;Loreto;Perú;pe
SPQU;RODRIGUEZ BALLON;-16.3408;-71.5831;g;METAR SPQU 122100Z 24008KT 210V270 CAVOK 19/M11 Q1026 NOSIG RMK PP000=;Arequipa Norte;El Salvador;Cerro Colorado;Arequipa;Arequipa;Perú;pe
SPRU;CAPITAN CARLOS MARTINEZ DE PINILLOS;-8.08472;-79.1094;g;METAR SPRU 122100Z 15008KT 7000 OVC015 19/17 Q1012 RMK VIS 5KM QUAD N PP000=;Aeropuerto Internacional Capitán FAP Carlos Martínez de Pinillos;Calle Dean Saavedra;Huanchaquito;Huanchaco;Trujillo;La Libertad;045;Perú;pe
SPSO;PISCO;-13.7447;-76.2203;g;METAR SPSO 122100Z 24004KT 200V270 9999 OVC026 19/14 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=;Capitán FAP Renán Elías Olivera International Airport;Calle San Martin;Eulogia Elias de Natter;San Andrés;Pisco;Ica;11061;Perú;pe
SPST;TARAPOTO;-6.50861;-76.3731;g;METAR SPST 122100Z 11003KT 9999 SCT015 SCT080 25/22 Q1013 RMK BIRD HAZARD RWY 17/35 PP000=;Aeropuerto Cadete FAP Guillermo del Castillo Paredes;Vía de Evitamiento;Tarapoto;San Martín;San Martín;22200;Perú;pe
SPYL;CAPITAN MONTES;-4.57639;-81.2539;g;METAR SPYL 122100Z 18015KT CAVOK 24/18 Q1010 RMK BIRD HAZARD RWY 17/35 PP000=;Aeropuerto Internacional Capitán FAP Víctor Montes Arias;Ingreso al Terminal;Talara;Pariñas;Talara;Departamento de Piura;Perú;pe
SPZO;VELAZCO ASTETE;-13.5356;-71.9386;g;METAR SPZO 122100Z 30012KT 9999 SCT050 19/01 Q1028 NOSIG RMK BIRD HAZARD RWY 28 PP000=;Aeropuerto Alejandro Velasco Astete;Jirón Los Chancas;MOLLECITO;San Sebastián;San Sebastián;Cusco;Cusco;08002;Perú;pe
SUCA;LAGUNA DE LOS PATOS INTERNATIONAL;-34.4564;-57.7706;g;METAR SUCA 122100Z 35007KT CAVOK 18/13 Q1015=;"Aeropuerto Internacional de Colonia ""Laguna de los Patos""";Camino Aeropuerto;Colonia;Uruguay;uy
SULS;CAPITAN CORBETA C A CURBELO INTERNATIONAL;-34.855;-55.0942;g;METAR SULS 122100Z 31002KT CAVOK 17/11 Q1014=;"Aeropuerto Internacional Laguna del Sauce ""Capitán de Corbeta Carlos Curbelo""";Ruta Interbalnearia General Líber Seregni;Maldonado;20004;Uruguay;uy
SUMU;CARRASCO INTERNATIONAL;-34.8378;-56.0303;g;METAR SUMU 122100Z 35004KT CAVOK 17/11 Q1015 NOSIG=;NO ENTRY;Segunda Paralela Pando;Paso Carrasco;Aeropuerto Internacional de Carrasco;Municipio de Paso Carrasco;Canelones;15000;Uruguay;uy
SUSO;NUEVA HESPERIDES INTERNATIONAL;-31.4397;-57.9906;g;METAR SUSO 122100Z 04004KT CAVOK 18/14 Q1017=;"Aeropuerto Internacional de Salto ""Nueva Hespérides""";Avenida Mario Apaulazza;Villa Maguey;Salto;5000;Uruguay;uy
SVBM;BARQUISIMETO INTERNATIONAL;10.0425;-69.3583;g;METAR SVBM 122100Z 09004KT 9999 FEW016 28/18 Q1013=;Aeropuerto Internacional Jacinto Lara;Avenida la Salle;Barquisimeto;Parroquia Juan de Villegas;Municipio Iribarren;Lara;Región Centroccidental;3001;Venezuela;ve
SVMI;SIMON BOLIVAR INTERNATIONAL;10.6031;-66.9906;g;METAR SVMI 122100Z 11005KT 9999 FEW016 29/23 Q1013=;Rampa de Carga y Hangares de Aerolineas Nacionales del Aeropuerto de Maiquetía;Av. La Armada;La Aviación;Mare;Parroquia Raul Leoni;Municipio Vargas;La Guaira;1162;Venezuela;ve
SWGN;Araguaína;-7.22833333;-48.24083333;g;METAR SWGN 122100Z AUTO 22003KT CAVOK 30/19 Q1010=;Aeroporto de Araguaína;Avenida Dionisio Farias;Araguaína;Microrregião de Araguaína;Região Geográfica Intermediária de Araguaína;Tocantins;Região Norte;Brasil;br
SWKO;Coari;-4.13388889;-63.13111111;g;METAR SWKO 122100Z AUTO VRB02KT 9999 FEW045 28/25 Q1009=;Aeródromo Coari;Rua do Aeroporto;Vila Nazaré Pinheiro;Coari;Coari;Microrregião de Coari;Região Geográfica Intermediária de Manaus;Amazonas;Região Norte;69460-000;Brasil;br
SWLC;Gen. Leite de Castro;-17.83472222;-50.95611111;g;METAR SWLC 122100Z AUTO 17006KT CAVOK 21/16 Q1017=;Aeroporto General Leite de Castro;Rua 10;Rio Verde;Microrregião Sudoeste de Goiás;Região Geográfica Intermediária de Rio Verde;Goiás;Região Centro-Oeste;75907-210;Brasil;br
SWPI;Parintins;-2.66944444;-56.7711111;g;METAR SWPI 122100Z AUTO 08006KT 050V110 CAVOK 29/24 Q1009=;Aeroporto Júlio Belém;Estrada do Parananema;Parintins;Parintins;Microrregião de Parintins;Região Geográfica Intermediária de Parintins;Amazonas;Região Norte;69152470;Brasil;br
